holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,traffic_volume
1001,286.36,0,0,90,2008,2802
1001,286.36,0,0,90,2005,2802
1001,286.36,0,0,90,2003,2802
1001,286.36,0,0,90,2008,2802
1001,286.36,0,0,90,2008,2802
1001,287.15,0,0,90,2008,3591
1001,287.15,0,0,90,2005,3591
1001,287.15,0,0,90,2008,3591
1001,287.15,0,0,90,2003,3591
1001,287.15,0,0,90,2003,3591
1001,287.15,0,0,90,2008,3591
1001,287.32,0,0,90,2003,4016
1001,287.32,0,0,90,2005,4016
1001,287.32,0,0,90,2003,4016
1001,289.19,0,0,90,2005,4679
1001,289.19,0,0,90,2003,4679
1001,289.19,0,0,90,2003,4679
1001,291.15,0,0,90,2005,4398
1001,293.82,0,0,1,2002,4324
1001,296.21,0,0,1,2002,4126
1001,298.51,0,0,40,2001,4233
1001,298.76,0,0,75,2001,3335
1001,299.64,0,0,40,2001,3405
1001,299.42,0,0,1,2002,2830
1001,298.94,0,0,1,2002,2491
1001,297.22,0,0,1,2002,2337
1001,295.52,0,0,1,2002,1713
1001,294.85,0,0,1,2002,1094
1001,294.72,0,0,1,2002,624
1001,294.41,0,0,1,2002,355
1001,293.73,0,0,1,2002,402
1001,293.67,0,0,40,2001,325
1001,293.27,0,0,90,2001,787
1001,292.97,0,0,75,2001,2588
1001,292.8,0,0,40,2001,5612
1001,292.08,0,0,90,2008,6136
1001,292.08,0,0,90,2005,6136
1001,292.08,0,0,90,2008,6136
1001,292.08,0,0,90,2008,6136
1001,291.21,0,0,90,2003,6369
1001,291.21,0,0,90,2005,6369
1001,291.21,0,0,90,2008,6369
1001,291.21,0,0,90,2008,6369
1001,291.52,0,0,90,2006,5114
1001,291.52,0,0,90,2005,5114
1001,291.52,0,0,90,2003,5114
1001,292.72,0,0,75,2006,4273
1001,292.72,0,0,75,2005,4273
1001,292.72,0,0,75,2003,4273
1001,294.21,0,0,40,2005,4531
1001,296.43,0,0,75,2001,4791
1001,297.81,0,0,75,2001,4778
1001,298.61,0,0,75,2001,5287
1001,297.41,0,0,75,2008,5636
1001,294.28,0,0,90,2008,5948
1001,294.28,0,0,90,2008,5948
1001,294.28,0,0,90,2003,5948
1001,294.28,0,0,90,2005,5948
1001,294.28,0,0,90,2003,5948
1001,291.74,0,0,90,2003,4197
1001,291.74,0,0,90,2005,4197
1001,291.74,0,0,90,2008,4197
1001,291.74,0,0,90,2003,4197
1001,291.74,0,0,90,2008,4197
1001,291.3,0,0,90,2008,3071
1001,291.3,0,0,90,2003,3071
1001,291.94,0,0,90,2003,2680
1001,291.94,0,0,90,2005,2680
1001,291.85,0,0,90,2001,2367
1001,291.39,0,0,1,2005,1558
1001,291.22,0,0,40,2005,927
1001,291.16,0,0,1,2005,659
1001,291.1,0,0,75,2003,387
1001,291.1,0,0,75,2005,387
1001,290.87,0,0,40,2005,258
1001,290.62,0,0,90,2003,347
1001,290.62,0,0,90,2005,347
1001,290.06,0,0,75,2003,785
1001,290.06,0,0,75,2005,785
1001,289.78,0,0,90,2003,2683
1001,289.68,0,0,90,2003,6036
1001,289.68,0,0,90,2003,6036
1001,289.68,0,0,90,2004,6036
1001,289.78,0,0,90,2003,6588
1001,289.78,0,0,90,2004,6588
1001,289.78,0,0,90,2003,6588
1001,289.89,0,0,90,2003,6186
1001,289.89,0,0,90,2005,6186
1001,289.89,0,0,90,2004,6186
1001,290.57,0,0,90,2004,5094
1001,290.57,0,0,90,2003,5094
1001,291.94,0,0,40,2001,4393
1001,293.5,0,0,40,2001,4669
1001,293.98,0,0,75,2001,4850
1001,293.71,0,0,90,2003,4898
1001,292.82,0,0,90,2003,5394
1001,292.71,0,0,90,2001,5870
1001,293.18,0,0,75,2001,6768
1001,293.61,0,0,75,2001,6099
1001,294.29,0,0,90,2001,4348
1001,294.03,0,0,75,2001,3175
1001,293.38,0,0,90,2001,2649
1001,292.57,0,0,90,2003,2682
1001,292.57,0,0,90,2003,2682
1001,291.71,0,0,40,2003,1640
1001,290.39,0,0,90,2008,1016
1001,290.39,0,0,90,2005,1016
1001,290.39,0,0,90,2008,1016
1001,290.39,0,0,90,2003,1016
1001,290.39,0,0,90,2003,1016
1001,289.11,0,0,90,2003,566
1001,289.11,0,0,90,2005,566
1001,288.42,0,0,75,2001,335
1001,288.03,0,0,90,2001,228
1001,287.69,0,0,40,2005,349
1001,287.18,0,0,75,2005,756
1001,286.93,0,0,90,2005,2687
1001,287.1,0,0,90,2005,5995
1001,287.09,0,0,90,2005,6880
1001,287.24,0,0,90,2005,6261
1001,287.28,0,0,90,2001,5028
1001,287.67,0,0,90,2001,4352
1001,287.64,0,0,90,2001,4802
1001,287.91,0,0,90,2003,4997
1001,287.19,0,0,90,2003,4967
1001,287.19,0,0,90,2005,4967
1001,287.07,0,0,90,2005,5344
1001,287.07,0,0,90,2004,5344
1001,286.64,0,0,90,2003,5781
1001,286.64,0,0,90,2005,5781
1001,286.64,0,0,90,2004,5781
1001,286.64,0,0,90,2004,5781
1001,286.93,0,0,90,2005,6702
1001,286.93,0,0,90,2003,6702
1001,286.93,0,0,90,2003,6702
1001,287.12,0,0,90,2004,6244
1001,287.12,0,0,90,2003,6244
1001,286.4,0,0,90,2004,4442
1001,286.4,0,0,90,2003,4442
1001,286.4,0,0,90,2003,4442
1001,285.35,0,0,90,2003,3064
1001,285.35,0,0,90,2005,3064
1001,284.68,0,0,90,2003,2433
1001,284.68,0,0,90,2005,2433
1001,284.68,0,0,90,2003,2433
1001,284.68,0,0,90,2004,2433
1001,283.88,0,0,90,2003,2381
1001,283.88,0,0,90,2005,2381
1001,283.88,0,0,90,2004,2381
1001,283.88,0,0,90,2003,2381
1001,283.31,0,0,90,2003,1412
1001,283.31,0,0,90,2005,1412
1001,283.31,0,0,90,2004,1412
1001,283.31,0,0,90,2004,1412
1001,282.9,0,0,90,2005,1125
1001,282.9,0,0,90,2004,1125
1001,282.9,0,0,90,2003,1125
1001,282.45,0,0,90,2005,592
1001,281.91,0,0,90,2005,381
1001,281.8,0,0,90,2005,280
1001,281.8,0,0,90,2004,280
1001,281.22,0,0,90,2004,334
1001,281.22,0,0,90,2004,334
1001,281.04,0,0,90,2003,834
1001,281.04,0,0,90,2004,834
1001,280.7,0,0,90,2004,2841
1001,280.71,0,0,90,2001,5919
1001,280.66,0,0,90,2005,6717
1001,280.66,0,0,90,2003,6717
1001,280.96,0,0,90,2005,6092
1001,280.96,0,0,90,2003,6092
1001,281.35,0,0,90,2005,5273
1001,281.93,0,0,90,2005,4525
1001,282.25,0,0,90,2001,4830
1001,282.76,0,0,90,2003,5227
1001,282.76,0,0,90,2003,5227
1001,283.5,0,0,90,2004,5248
1001,283.5,0,0,90,2003,5248
1001,283.99,0,0,90,2003,5459
1001,283.99,0,0,90,2004,5459
1001,284.25,0,0,90,2003,6052
1001,284.25,0,0,90,2004,6052
1001,284.23,0,0,90,2003,6305
1001,284.23,0,0,90,2005,6305
1001,284.23,0,0,90,2004,6305
1001,284.22,0,0,90,2004,6167
1001,284.22,0,0,90,2003,6167
1001,284.08,0,0,90,2004,4200
1001,284.08,0,0,90,2003,4200
1001,283.92,0,0,90,2004,2542
1001,283.92,0,0,90,2003,2542
1001,283.43,0,0,90,2003,2531
1001,283.43,0,0,90,2004,2531
1001,283.29,0,0,90,2003,2660
1001,283.43,0,0,90,2003,1670
1001,283.75,0,0,90,2001,1227
1001,283.82,0,0,90,2001,705
1001,283.01,0,0,1,2002,414
1001,282.26,0,0,1,2002,325
1001,281.64,0,0,1,2002,389
1001,281.07,0,0,1,2002,744
1001,280.4,0,0,1,2002,2570
1001,279.95,0,0,1,2002,5234
1001,279.89,0,0,1,2002,6372
1001,280.5,0,0,1,2002,5568
1001,281.42,0,0,1,2002,4971
1001,282.64,0,0,1,2002,4658
1001,284.41,0,0,1,2002,5090
1001,285.49,0,0,1,2002,5368
1001,287.19,0,0,1,2002,5282
1001,288.33,0,0,1,2002,5550
1001,289.17,0,0,1,2002,5760
1001,289.9,0,0,1,2002,5559
1001,290.41,0,0,5,2002,4896
1001,290.68,0,0,1,2002,4127
1001,290.35,0,0,1,2002,3322
1001,289.37,0,0,1,2002,2833
1001,287.47,0,0,1,2002,2738
1001,285.62,0,0,1,2002,2358
1001,284.06,0,0,1,2002,1673
1001,282.84,0,0,1,2002,1030
1001,281.79,0,0,1,2002,706
1001,280.93,0,0,1,2002,516
1001,279.9,0,0,1,2002,323
1001,278.64,0,0,1,2002,366
1001,277.65,0,0,1,2002,663
1001,277.09,0,0,1,2002,1231
1001,278.24,0,0,1,2002,1748
1001,281.32,0,0,1,2002,2409
1001,284.01,0,0,1,2002,3153
1001,285.89,0,0,1,2002,3534
1001,288.05,0,0,1,2002,3784
1001,289.3,0,0,1,2002,4358
1001,290.56,0,0,1,2002,4537
1001,291.46,0,0,1,2002,4023
1001,292.21,0,0,1,2002,4047
1001,292.58,0,0,75,2001,3980
1001,292.34,0,0,90,2001,3621
1001,291.87,0,0,40,2001,3415
1001,291.3,0,0,75,2001,3019
1001,289.83,0,0,90,2003,2458
1001,288.7,0,0,90,2003,2631
1001,287.38,0,0,90,2003,2491
1001,287.38,0,0,90,2008,2491
1001,287.38,0,0,90,2008,2491
1001,286.36,0,0,90,2003,1875
1001,286.36,0,0,90,2003,1875
1001,285.72,0,0,90,2003,1208
1001,285.72,0,0,90,2003,1208
1001,285.22,0,0,90,2003,768
1001,285.22,0,0,90,2004,768
1001,284.93,0,0,90,2001,566
1001,284.69,0,0,90,2003,364
1001,284.64,0,0,90,2001,255
1001,284.62,0,0,90,2001,474
1001,284.66,0,0,90,2001,795
1001,284.98,0,0,90,2001,1015
1001,285.47,0,0,90,2001,1549
1001,286.06,0,0,90,2001,2206
1001,286.91,0,0,90,2001,2963
1001,288.2,0,0,90,2001,3192
1001,289,0,0,90,2001,3414
1001,289.15,0,0,75,2001,3564
1001,288.99,0,0,90,2001,3637
1001,289.06,0,0,90,2001,3588
1001,288.64,0,0,90,2001,3464
1001,288.57,0,0,90,2001,3180
1001,288.6,0,0,90,2001,2912
1001,287.93,0,0,90,2001,2587
1001,287.31,0,0,90,2001,2310
1001,286.95,0,0,90,2001,2242
1001,286.77,0,0,90,2001,1895
1001,286.55,0,0,90,2001,1452
1008,286.37,0,0,90,2001,863
1001,285.99,0,0,90,2001,514
1001,285.66,0,0,90,2001,427
1001,285.26,0,0,90,2001,268
1001,284.77,0,0,75,2001,264
1001,284.39,0,0,75,2001,492
1001,284.37,0,0,90,2001,857
1001,284.42,0,0,40,2001,943
1001,284.84,0,0,90,2001,1111
1001,285.17,0,0,90,2001,1649
1001,286.04,0,0,90,2001,2238
1001,286.79,0,0,90,2001,2745
1001,286.94,0,0,90,2001,3265
1001,286.81,0,0,90,2001,3436
1001,286.62,0,0,90,2001,3712
1001,286.45,0,0,90,2001,3812
1001,286.69,0,0,90,2001,3648
1001,287.08,0,0,90,2001,3473
1001,287.38,0,0,90,2001,3371
1001,287.76,0,0,90,2001,2880
1001,287.64,0,0,90,2001,2539
1001,287.55,0,0,90,2001,2183
1001,287.47,0,0,90,2001,1542
1001,287.59,0,0,90,2001,975
1001,287.31,0,0,90,2001,527
1001,287.13,0,0,90,2001,345
1001,287.01,0,0,90,2001,268
1001,286.92,0,0,90,2001,336
1001,286.73,0,0,90,2001,716
1001,286.48,0,0,90,2001,2714
1001,286.36,0,0,90,2001,5828
1001,285.9,0,0,90,2005,6195
1001,285.59,0,0,90,2005,4904
1001,285.59,0,0,90,2003,4904
1001,285.86,0,0,90,2005,4286
1001,286.26,0,0,90,2006,4472
1001,287.65,0,0,90,2001,4749
1001,287.98,0,0,90,2001,4848
1001,288.29,0,0,90,2001,5395
1001,288.44,0,0,90,2001,5867
1001,288.51,0,0,75,2001,6658
1001,288.23,0,0,90,2001,6040
1001,287.91,0,0,90,2003,4277
1001,287.91,0,0,90,2005,4277
1001,287.54,0,0,90,2003,3117
1001,287.21,0,0,90,2001,2639
1001,286.91,0,0,90,2005,2404
1001,286.53,0,0,90,2003,1656
1001,286.53,0,0,90,2005,1656
1001,286.53,0,0,90,2004,1656
1001,286.39,0,0,90,2005,1032
1001,286.19,0,0,90,2001,561
1001,285.77,0,0,90,2001,373
1001,285.53,0,0,90,2001,243
1001,285.03,0,0,90,2004,757
1001,284.92,0,0,90,2005,2800
1001,284.9,0,0,90,2005,6166
1001,284.96,0,0,90,2004,7068
1001,285.08,0,0,90,2005,6271
1001,285.25,0,0,90,2003,5195
1001,285.25,0,0,90,2005,5195
1001,285.69,0,0,90,2003,4501
1001,285.69,0,0,90,2005,4501
1001,286.3,0,0,90,2003,4811
1001,286.3,0,0,90,2005,4811
1001,286.57,0,0,90,2005,4899
1001,286.64,0,0,90,2005,5050
1001,286.99,0,0,90,2003,5556
1001,286.99,0,0,90,2005,5556
1001,286.99,0,0,90,2004,5556
1001,287.28,0,0,90,2003,6016
1001,287.28,0,0,90,2005,6016
1001,287.74,0,0,90,2001,6267
1001,288.03,0,0,90,2001,6538
1001,288.01,0,0,90,2001,4904
1001,288.07,0,0,90,2001,3221
1001,288.07,0,0,90,2001,2828
1001,287.78,0,0,90,2001,2617
1001,287.54,0,0,90,2001,1800
1001,287.4,0,0,90,2005,1005
1001,287.44,0,0,90,2005,539
1001,287.31,0,0,90,2005,369
1001,287.31,0,0,90,2005,250
1001,287.2,0,0,90,2001,360
1001,287.04,0,0,90,2005,777
1001,286.41,0,0,40,2005,2795
1001,285.9,0,0,40,2005,5579
1001,286.13,0,0,75,2005,3711
1001,286.13,0,0,75,2007,3711
1001,286.87,0,0,90,2005,5902
1001,289.03,0,0,40,2005,5303
1001,290.79,0,0,75,2001,4359
1001,292.6,0,0,75,2001,4784
1001,294.27,0,0,90,2001,4933
1001,295.18,0,0,75,2001,5155
1001,296.08,0,0,75,2001,5634
1001,296,0,0,90,2001,6414
1001,295.04,0,0,90,2003,6778
1001,295.04,0,0,90,2005,6778
1001,295.62,0,0,90,2003,6591
1001,295.62,0,0,90,2005,6591
1001,295.62,0,0,90,2003,6591
1001,295.84,0,0,75,2001,4855
1001,295.46,0,0,40,2001,3479
1001,294.76,0,0,40,2001,3109
1001,293.78,0,0,75,2001,2746
1001,292.87,0,0,90,2001,2157
1001,292.07,0,0,90,2008,1311
1001,292.07,0,0,90,2003,1311
1001,292.07,0,0,90,2005,1311
1001,291.39,0,0,90,2008,741
1001,291.39,0,0,90,2005,741
1001,291.39,0,0,90,2003,741
1001,291.39,0,0,90,2008,741
1001,291.39,0,0,90,2008,741
1001,291,0,0,90,2003,480
1001,291,0,0,90,2003,480
1001,290.88,0,0,90,2003,339
1001,290.88,0,0,90,2008,339
1001,290.88,0,0,90,2003,339
1001,290.88,0,0,90,2005,339
1001,290.88,0,0,90,2003,339
1001,291.11,0,0,40,2008,373
1001,291.11,0,0,40,2003,373
1001,291.39,0,0,75,2001,743
1001,291.53,0,0,1,2002,2665
1001,291.81,0,0,1,2002,5868
1001,292.24,0,0,1,2003,6653
1001,293.02,0,0,75,2001,5974
1001,294.23,0,0,90,2001,5412
1001,294.83,0,0,90,2003,4929
1001,294.44,0,0,90,2003,5220
1001,294.7,0,0,90,2001,5591
1001,294.84,0,0,75,2001,5635
1001,295.32,0,0,90,2001,5915
1001,296.35,0,0,90,2001,6175
1001,297.19,0,0,90,2001,6273
1001,296.51,0,0,75,2001,6075
1001,295.2,0,0,90,2003,5015
1001,295.2,0,0,90,2005,5015
1001,295.2,0,0,90,2003,5015
1001,294.28,0,0,75,2003,3854
1001,294.01,0,0,75,2001,3256
1001,293.53,0,0,90,2001,3160
1001,292.41,0,0,90,2001,2636
1001,291.88,0,0,40,2001,1820
1001,291.54,0,0,40,2001,1116
1001,291.27,0,0,40,2008,761
1001,290.99,0,0,90,2008,557
1001,290.99,0,0,90,2005,557
1001,290.99,0,0,90,2008,557
1001,290.99,0,0,90,2003,557
1001,290.99,0,0,90,2008,557
1001,290.46,0,0,40,2003,438
1001,290,0,0,1,2002,421
1001,289.84,0,0,1,2002,807
1001,289.63,0,0,1,2002,1567
1001,289.67,0,0,1,2002,2430
1001,290.31,0,0,1,2002,3281
1001,291.81,0,0,40,2001,3954
1001,293.23,0,0,1,2002,4694
1001,294.76,0,0,1,2002,4975
1001,296.03,0,0,40,2001,4813
1001,297.07,0,0,1,2002,4622
1001,297.44,0,0,40,2001,4647
1001,297.43,0,0,75,2001,4768
1001,297.03,0,0,75,2001,4412
1001,296.88,0,0,90,2001,4382
1001,296.54,0,0,90,2001,3945
1001,295.07,0,0,90,2003,3276
1001,293.22,0,0,20,2001,2886
1001,292.3,0,0,75,2001,2902
1001,291.43,0,0,40,2001,2616
1001,290.11,0,0,1,2002,2047
1001,289.71,0,0,90,2001,1221
1001,289.06,0,0,1,2002,787
1001,288.78,0,0,40,2001,646
1001,288.36,0,0,90,2001,355
1001,287.85,0,0,90,2001,374
1001,287.09,0,0,90,2001,719
1001,286.34,0,0,90,2001,947
1001,286.44,0,0,40,2001,1486
1001,287.94,0,0,1,2002,2189
1001,289.55,0,0,1,2002,3154
1001,291,0,0,40,2001,3771
1001,292.27,0,0,75,2001,4184
1001,293.47,0,0,75,2001,4702
1001,294.23,0,0,90,2001,4535
1001,293.6,0,0,90,2001,4519
1001,291.97,0,0,90,2003,4645
1001,291.97,0,0,90,2003,4645
1001,291.04,0,0,90,2003,4502
1001,291.04,0,0,90,2005,4502
1001,290.14,0,0,75,2003,4383
1001,289,0,0,90,2001,4111
1001,287.43,0,0,90,2001,3308
1001,285.78,0,0,90,2001,2981
1001,285.03,0,0,90,2001,2655
1001,284.41,0,0,90,2001,1963
1001,284.13,0,0,90,2001,1189
1001,284.11,0,0,90,2001,596
1001,284,0,0,90,2001,355
1001,283.67,0,0,90,2001,319
1001,283.2,0,0,90,2001,343
1001,282.75,0,0,90,2001,791
1001,282.62,0,0,75,2001,2769
1001,282.18,0,0,75,2001,5893
1001,282.22,0,0,75,2001,6746
1001,282.69,0,0,40,2001,6192
1001,283.61,0,0,75,2001,4967
1001,284.89,0,0,1,2002,4443
1001,286.22,0,0,75,2001,4667
1001,287.34,0,0,40,2001,4746
1001,288.71,0,0,40,2001,4761
1001,289.74,0,0,1,2002,5235
1001,290.79,0,0,40,2001,5739
1001,291.37,0,0,1,2002,6674
1001,291.64,0,0,40,2001,6079
1001,291.87,0,0,20,2001,4307
1001,291.46,0,0,75,2001,3189
1001,290.78,0,0,1,2002,2805
1001,289.09,0,0,1,2002,2375
1001,287.43,0,0,1,2002,1705
1001,285.91,0,0,1,2002,1039
1001,284.6,0,0,1,2002,602
1001,283.79,0,0,1,2002,345
1001,283.04,0,0,1,2002,256
1001,282.41,0,0,1,2002,336
1001,281.82,0,0,1,2005,821
1001,281.33,0,0,1,2005,2762
1001,280.83,0,0,1,2002,6057
1001,281.5,0,0,1,2002,6635
1001,284.94,0,0,1,2002,6502
1001,287.8,0,0,1,2002,4995
1001,289.92,0,0,1,2002,4438
1001,291.77,0,0,1,2002,4690
1001,292.8,0,0,40,2001,4906
1001,293.2,0,0,40,2001,4958
1001,293.28,0,0,1,2002,5470
1001,292.7,0,0,40,2001,5979
1001,292.33,0,0,90,2001,6852
1001,292.31,0,0,90,2006,6189
1001,292.02,0,0,90,2001,4479
1001,291.85,0,0,75,2001,3270
1001,291.48,0,0,75,2001,2712
1001,290.76,0,0,90,2003,2583
1001,290.09,0,0,90,2001,1899
1001,290.01,0,0,90,2001,1236
1001,289.63,0,0,90,2001,570
1001,289.47,0,0,90,2001,375
1001,288.75,0,0,75,2001,249
1001,288.35,0,0,75,2001,343
1001,288.18,0,0,75,2001,788
1001,287.44,0,0,75,2001,2736
1001,287.29,0,0,92,2001,5890
1001,287.66,0,0,92,2001,6085
1001,288.02,0,0,92,2001,5790
1001,288.48,0,0,92,2001,5281
1001,288.86,0.25,0,92,2003,4423
1001,289.11,0.25,0,92,2003,4756
1001,289.48,0.25,0,92,2003,4959
1001,289.54,0.25,0,92,2003,5093
1001,289.78,0,0,92,2003,5550
1001,289.3,0.25,0,92,2003,6055
1001,289.3,0.25,0,92,2004,6055
1001,288.91,0,0,92,2004,6762
1001,288.57,0,0,92,2004,6547
1001,288.57,0,0,92,2003,6547
1001,287.92,0,0,92,2003,4599
1001,287.41,0,0,92,2003,3378
1001,286.69,0.57,0,92,2003,2821
1001,286.69,0.57,0,92,2005,2821
1001,286.48,0.25,0,90,2003,2615
1001,286.48,0.25,0,90,2004,2615
1001,286.26,0.25,0,92,2003,1922
1001,286.26,0.25,0,92,2004,1922
1001,285.93,0.38,0,92,2003,1293
1001,285.93,0.38,0,92,2004,1293
1001,285.65,0.25,0,92,2003,655
1001,285.65,0.25,0,92,2005,655
1001,285.7,0.25,0,92,2003,372
1001,285.7,0.25,0,92,2005,372
1001,285.65,0,0,92,2005,281
1001,285.66,0.25,0,92,2003,382
1001,285.66,0.25,0,92,2005,382
1001,285.48,0.3,0,90,2003,812
1001,285.48,0.3,0,90,2005,812
1001,285.48,0.3,0,90,2004,812
1001,285.4,0.25,0,92,2003,2749
1001,285.4,0.25,0,92,2005,2749
1001,285.38,0.25,0,88,2003,5791
1001,285.38,0.25,0,88,2005,5791
1001,285.38,0.25,0,88,2004,5791
1001,285.49,0,0,88,2005,6604
1001,285.49,0,0,88,2004,6604
1001,285.57,0.3,0,88,2003,6219
1001,285.57,0.3,0,88,2004,6219
1001,285.57,0.3,0,88,2005,6219
1001,285.67,0.29,0,92,2003,5050
1001,285.67,0.29,0,92,2005,5050
1001,285.67,0.29,0,92,2004,5050
1001,285.89,0.38,0,92,2003,4610
1001,285.89,0.38,0,92,2005,4610
1001,286.11,0.44,0,92,2003,4925
1001,286.11,0.44,0,92,2005,4925
1001,286.38,0.36,0,92,2003,5181
1001,286.38,0.36,0,92,2005,5181
1001,287.13,0.38,0,92,2003,5139
1001,287.13,0.38,0,92,2005,5139
1001,287.12,0.25,0,92,2003,5666
1001,287.12,0.25,0,92,2005,5666
1001,287.82,0,0,56,2005,6291
1001,287.82,0,0,56,2003,6291
1001,287.82,2.16,0,56,2003,6744
1001,287.82,2.16,0,56,2005,6744
1001,287.37,3.39,0,56,2003,6419
1001,287.37,3.39,0,56,2005,6419
1001,287.17,0.84,0,24,2003,4919
1001,287.17,0.84,0,24,2005,4919
1001,286.98,0.76,0,24,2003,3557
1001,286.98,0.76,0,24,2005,3557
1001,287.01,0.38,0,24,2003,3143
1001,287.01,0.38,0,24,2005,3143
1001,286.67,0,0,76,2001,3146
1001,286.46,0,0,76,2001,2202
1001,285.92,0,0,76,2001,1453
1001,285.46,0,0,92,2003,715
1001,285.18,0,0,92,2001,453
1001,284.69,0,0,92,2005,321
1001,284.27,0.25,0,68,2003,372
1001,284.27,0.25,0,68,2005,372
1001,283.87,0.38,0,68,2003,783
1001,283.59,0,0,68,2005,2535
1001,283.35,0.25,0,92,2003,5670
1001,283.35,0.25,0,92,2005,5670
1001,283.23,0.25,0,92,2003,6787
1001,283.23,0.25,0,92,2005,6787
1001,283.35,0.25,0,92,2003,5620
1001,283.35,0.25,0,92,2005,5620
1001,283.37,0.25,0,68,2003,5119
1001,283.37,0.25,0,68,2005,5119
1001,283.7,0.25,0,68,2003,4683
1001,283.7,0.25,0,68,2005,4683
1001,284.18,0,0,68,2005,5179
1001,284.85,0,0,64,2001,5595
1001,285.07,0.25,0,64,2003,5385
1001,285.56,0,0,64,2001,5659
1001,285.99,0,0,76,2001,5905
1001,286.19,0,0,76,2001,6541
1001,286.43,0,0,76,2001,5723
1001,286.47,0,0,80,2001,4693
1001,286.26,0,0,80,2001,3770
1001,285.99,0,0,80,2001,3114
1001,285.73,0,0,92,2003,3331
1001,285.54,0,0,92,2003,3068
1001,285.4,0,0,92,2003,2088
1001,285.18,0,0,80,2003,1320
1001,285.15,0,0,92,2001,870
1001,285.01,0,0,92,2001,606
1001,284.88,0,0,68,2001,414
1001,284.7,0,0,68,2001,414
1001,284.49,0,0,68,2005,793
1001,284.5,0,0,92,2001,1479
1001,284.8,0,0,92,2001,2138
1001,285.06,0,0,92,2001,2893
1001,285.61,0,0,92,2001,3721
1001,286.38,0,0,92,2001,3761
1001,287.42,0,0,92,2001,4101
1001,288.41,0,0,24,2001,4362
1001,288.87,0,0,24,2001,4442
1001,289.57,0,0,24,2001,4535
1001,290.12,0,0,32,2001,4413
1001,290.52,0,0,32,2001,4292
1001,290.62,0,0,32,2001,4076
1001,290.8,0.25,0,56,2003,4058
1001,290.58,0,0,56,2001,3231
1001,289.91,0,0,56,2001,3062
1001,289.11,0,0,88,2001,3041
1001,288.12,0,0,88,2001,3254
1001,287.35,0,0,88,2001,2699
1001,286.72,0,0,92,2003,2112
1001,286.14,0,0,92,2001,1610
1001,286.1,0,0,92,2001,1432
1001,285.97,0,0,36,2001,930
1001,286.07,0,0,36,2001,481
1001,285.62,0,0,36,2001,694
1001,285.18,0,0,32,2005,831
1001,285.45,0,0,32,2005,1065
1001,287.44,0,0,32,2001,1590
1001,290.09,0,0,24,2001,2326
1001,291.61,0,0,24,2001,3129
1001,292.46,0,0,24,2001,3565
1001,293,0,0,64,2001,3953
1001,293.25,0,0,64,2001,4112
1001,293.99,0,0,64,2001,4159
1001,293.83,0,0,76,2001,4300
1001,294.18,0,0,76,2001,4117
1001,294.25,0,0,76,2001,3882
1001,294.25,0,0,92,2001,3580
1001,293.38,0,0,92,2001,2987
1001,292.58,0,0,92,2004,2579
1001,291.58,0,0,88,2003,2322
1001,291.58,0,0,88,2004,2322
1001,291.14,0,0,88,2001,1843
1001,290.51,0,0,88,2001,1108
1001,290.31,0,0,92,2001,710
1001,290.02,0.25,0,92,2003,388
1001,289.48,0.51,0,76,2003,292
1001,288.32,0.69,0,68,2003,323
1001,287.58,1,0,68,2003,763
1001,286.94,1.29,0,68,2003,2717
1001,286.66,1.34,0,92,2003,5513
1001,286.71,1.84,0,92,2003,6873
1001,286.71,1.84,0,92,2005,6873
1001,286.71,1.84,0,92,2004,6873
1001,286.62,1.7,0,92,2003,6013
1001,286.62,1.7,0,92,2005,6013
1001,286.66,0.76,0,92,2003,4769
1001,286.66,0.76,0,92,2005,4769
1001,286.81,0.47,0,92,2003,4245
1001,286.81,0.47,0,92,2005,4245
1001,286.81,0.47,0,92,2004,4245
1001,287.4,0.76,0,92,2003,4688
1001,287.68,0.25,0,92,2003,4872
1001,287.94,1.41,0,92,2003,4904
1001,287.94,1.41,0,92,2005,4904
1001,287.71,1.44,0,92,2003,5162
1001,287.71,1.44,0,92,2005,5162
1001,287.71,1.44,0,92,2004,5162
1001,288.14,0.7,0,92,2003,5859
1001,288.14,0.7,0,92,2005,5859
1001,288.88,0.25,0,92,2003,6522
1001,288.88,0.25,0,92,2005,6522
1001,290.16,0,0,92,2003,6162
1001,291.26,3.18,0,88,2003,4357
1001,291.75,0,0,88,2003,3217
1001,291.26,0,0,88,2003,2838
1001,290.51,0,0,92,2003,2727
1001,289.68,0,0,92,2003,1826
1001,289.3,0,0,92,2005,1175
1001,289.06,0,0,92,2005,576
1001,288.77,0.25,0,68,2003,378
1001,288.77,0.25,0,68,2005,378
1001,288.3,0,0,68,2007,284
1001,288.3,0,0,68,2005,284
1001,288.28,0,0,68,2005,345
1001,288.37,0.25,0,68,2003,786
1001,288.37,0.25,0,68,2005,786
1001,288.26,0.25,0,68,2003,2839
1001,288.26,0.25,0,68,2005,2839
1001,288.74,0,0,36,2005,6738
1001,288.74,0,0,36,2007,6738
1001,289.4,0,0,36,2005,6171
1001,289.4,0,0,36,2007,6171
1001,289.78,0,0,20,2005,5036
1001,289.92,0,0,20,2005,4509
1001,290.97,0,0,20,2005,4774
1001,290.97,0,0,20,2006,4774
1001,291.65,0,0,44,2006,5173
1001,291.65,0,0,44,2005,5173
